metric_id,store_id,year,month,total_sales,total_customers,avg_daily_sales,max_daily_sales,promo_days,promo_sales_lift,open_days
29155,664,2013,1,108250.00,14099,4163.46,6939.00,10,53.89,26
29156,169,2015,7,155383.00,14070,5754.93,9321.00,13,49.30,27
29157,62,2014,11,172836.00,18093,7201.50,10804.00,15,54.07,24
29158,572,2013,10,168445.00,14576,6478.65,10227.00,10,31.66,26
29159,716,2015,7,149884.00,11977,5551.26,7561.00,13,20.15,27
29160,341,2015,4,143245.00,19378,5968.54,9167.00,11,49.64,24
29161,1097,2014,12,339418.00,73249,10948.97,13615.00,10,21.46,31
29162,406,2014,9,165525.00,13006,6366.35,9898.00,12,31.01,26
29163,375,2014,4,222182.00,18109,9257.58,16042.00,11,101.68,24
29164,400,2013,12,274441.00,35006,11435.04,21433.00,10,71.50,24
29165,578,2013,10,218292.00,21129,7041.68,10174.00,10,29.62,31
29166,489,2013,10,172535.00,15787,6901.40,14575.00,10,73.71,25
29167,1011,2013,6,174249.00,22175,6969.96,11352.00,10,27.56,25
29168,347,2015,4,127468.00,10350,5311.17,8808.00,11,29.31,24
29169,900,2015,3,166277.00,14879,6395.27,9656.00,12,26.97,26
29170,68,2014,9,176970.00,28579,6806.54,8687.00,12,10.08,26
29171,19,2014,7,171127.00,15813,6338.04,9378.00,13,60.78,27
29172,857,2014,4,180147.00,22445,7506.13,10498.00,11,31.26,24
29173,1082,2013,8,176952.00,27303,6553.78,9209.00,12,42.24,27
29174,959,2014,10,180914.00,19468,6958.23,10712.00,12,40.67,26
29175,71,2014,2,205877.00,17053,8578.21,14978.00,10,50.85,24
29176,136,2013,7,127483.00,10116,4721.59,7767.00,13,64.39,27
29177,133,2014,11,172073.00,18760,6882.92,9963.00,15,69.04,25
29178,179,2014,6,179452.00,22597,7802.26,14832.00,10,70.02,23
29179,6,2014,1,123751.00,14794,4759.65,7703.00,10,47.29,26
29180,643,2013,11,208921.00,26691,8035.42,11081.00,10,24.28,26
29181,645,2015,6,273968.00,32032,10958.72,16418.00,11,63.82,25
29182,870,2014,9,168661.00,21806,6486.96,8665.00,12,27.76,26
29183,1054,2013,10,136805.00,15002,5261.73,8250.00,10,41.19,26
29184,516,2013,1,127453.00,17746,4902.04,9022.00,10,56.65,26
29185,823,2015,3,151911.00,14609,5842.73,9753.00,12,42.13,26
29186,759,2014,12,209635.00,21580,8385.40,13058.00,10,59.34,25
29187,848,2014,12,205118.00,21601,8204.72,12614.00,10,42.92,25
29188,559,2014,1,143735.00,18448,5749.40,12687.00,9,69.81,25
29189,436,2015,2,123420.00,14040,5142.50,7969.00,10,39.20,24
29190,173,2014,8,197466.00,24794,7594.85,11197.00,11,37.90,26
29191,12,2014,1,184658.00,21853,7102.23,12198.00,10,60.05,26
29192,968,2014,1,182774.00,22778,7029.77,11556.00,10,40.87,26
29193,554,2013,12,108433.00,12149,4518.04,6928.00,10,39.45,24
29194,90,2014,9,214362.00,27028,8244.69,12210.00,12,44.95,26
29195,817,2014,7,572341.00,84977,21197.81,28002.00,13,30.15,27
29196,519,2014,5,121641.00,13218,4865.64,8990.00,11,29.68,25
29197,999,2014,5,223364.00,16150,8934.56,15448.00,11,55.52,25
29198,276,2015,3,101577.00,12839,3906.81,6419.00,12,66.33,26
29199,888,2014,8,205801.00,19156,7915.42,11110.00,11,16.06,26
29200,1094,2013,5,105386.00,8657,4582.00,6084.00,11,6.03,23
29201,658,2013,2,141489.00,14078,5895.38,10802.00,10,51.62,24
29202,1039,2014,2,180717.00,23318,7529.88,11230.00,10,26.26,24
29203,507,2013,9,199690.00,16737,7987.60,13592.00,10,32.32,25
29204,483,2015,5,114063.00,14675,4959.26,7593.00,10,51.93,23
29205,102,2014,6,180655.00,25243,7854.57,15207.00,10,91.45,23
29206,547,2013,5,136444.00,10683,5932.35,9333.00,11,17.70,23
29207,249,2013,3,139778.00,14110,5591.12,8953.00,14,22.26,25
29208,746,2014,7,170822.00,14103,6326.74,8590.00,13,43.70,27
29209,1056,2015,4,114301.00,10641,4762.54,7025.00,11,36.83,24
29210,224,2014,10,178045.00,13072,6847.88,9603.00,12,16.02,26
29211,244,2014,8,129549.00,13358,4982.65,8768.00,11,49.32,26
29212,785,2013,12,174007.00,14550,7250.29,12852.00,10,38.04,24
29213,665,2013,9,191586.00,30888,7663.44,12717.00,10,57.07,25
29214,900,2013,9,130020.00,12700,5200.80,8079.00,10,32.68,25
29215,247,2013,4,202479.00,16846,8099.16,13516.00,12,57.95,25
29216,777,2014,11,112648.00,9457,4693.67,6835.00,15,23.16,24
29217,981,2014,6,174909.00,18185,7287.88,12860.00,11,49.17,24
29218,213,2014,3,213634.00,16900,8216.69,14757.00,11,49.82,26
29219,436,2013,8,136414.00,16098,5052.37,8353.00,12,60.60,27
29220,440,2015,3,140865.00,15741,5417.88,8392.00,12,46.59,26
29221,557,2014,2,100275.00,15868,4178.13,7419.00,10,47.92,24
29222,554,2015,6,142293.00,17592,5472.81,8498.00,12,25.99,26
29223,453,2014,12,213916.00,22172,7922.81,10903.00,10,24.62,27
29224,264,2014,7,187623.00,23629,6949.00,12767.00,13,63.82,27
29225,786,2014,3,89468.00,14003,3441.08,6004.00,11,96.60,26
29226,476,2013,5,142845.00,16218,5951.88,9329.00,12,61.61,24
29227,898,2015,4,165767.00,17777,6906.96,12209.00,11,102.70,24
29228,517,2014,6,139475.00,15152,6064.13,10101.00,10,76.92,23
29229,742,2013,9,186202.00,21269,7448.08,13725.00,10,33.28,25
29230,405,2013,4,113660.00,12508,4546.40,8326.00,12,76.46,25
29231,1047,2013,2,108053.00,11925,4697.96,7797.00,10,55.00,23
29232,935,2014,11,155442.00,15666,6217.68,9686.00,15,49.25,25
29233,15,2014,8,176080.00,17503,6772.31,9501.00,11,33.15,26
29234,130,2014,4,129954.00,14444,5414.75,8099.00,11,35.66,24
29235,55,2014,3,118794.00,14989,4569.00,8574.00,11,76.88,26
29236,170,2014,1,124644.00,13488,4794.00,7488.00,10,51.55,26
29237,18,2013,2,136033.00,15820,5668.04,9149.00,10,39.85,24
29238,282,2015,3,118503.00,16475,4557.81,6994.00,12,43.34,26
29239,284,2014,4,132210.00,11120,5508.75,8439.00,11,50.25,24
29240,399,2014,2,125011.00,13281,5208.79,7478.00,10,33.28,24
29241,365,2013,8,134590.00,14636,5383.60,8263.00,11,44.50,25
29242,511,2015,4,143197.00,20125,5966.54,8329.00,11,26.12,24
29243,971,2013,11,218687.00,26360,8411.04,12299.00,10,25.74,26
29244,625,2015,7,162975.00,15530,6036.11,9574.00,13,43.53,27
29245,938,2015,1,236697.00,24307,9103.73,13441.00,15,29.18,26
29246,675,2014,6,101991.00,10566,4434.39,9788.00,10,86.14,23
29247,1092,2014,3,300309.00,30133,11550.35,15897.00,11,9.16,26
29248,288,2014,4,140587.00,10521,5857.79,8906.00,11,55.96,24
29249,631,2013,12,152595.00,17018,6358.13,9798.00,10,36.08,24
29250,829,2013,9,143395.00,18504,5735.80,9007.00,10,39.75,25
29251,176,2013,2,121470.00,14728,5061.25,9585.00,10,63.40,24
29252,400,2015,6,240663.00,31542,9256.27,16609.00,12,76.00,26
29253,756,2015,3,428978.00,59746,16499.15,25487.00,12,34.85,26
29254,59,2014,4,137311.00,14140,5721.29,9485.00,11,76.83,24
29255,25,2013,10,274544.00,40624,10559.38,15853.00,10,22.38,26
29256,600,2013,7,193075.00,16409,7150.93,13930.00,13,63.89,27
29257,782,2013,6,122684.00,11958,4907.36,6168.00,10,13.19,25
29258,14,2013,3,144258.00,16419,5770.32,8437.00,14,55.43,25
29259,171,2015,6,223957.00,21959,8958.28,14462.00,11,68.48,25
29260,635,2014,10,142945.00,14544,5717.80,10516.00,12,81.89,25
29261,355,2014,5,220898.00,27050,8835.92,13731.00,11,33.78,25
29262,335,2014,8,381775.00,68640,12315.32,20849.00,11,66.56,31
29263,560,2013,11,333422.00,41461,12823.92,19404.00,10,9.68,26
29264,1058,2013,9,166263.00,17295,6650.52,11055.00,10,55.93,25
29265,822,2013,1,177489.00,15275,6826.50,12063.00,10,48.74,26
29266,211,2015,1,331123.00,37999,12735.50,17348.00,15,44.32,26
29267,446,2014,5,123985.00,15746,4959.40,8375.00,11,53.27,25
29268,486,2014,1,106262.00,13091,4087.00,7206.00,10,56.99,26
29269,789,2013,12,90696.00,12780,3779.00,6745.00,10,15.36,24
29270,671,2013,9,131268.00,14137,5250.72,7817.00,10,35.10,25
29271,711,2013,4,167628.00,12664,6705.12,9175.00,12,46.09,25
29272,558,2015,7,91147.00,11929,3375.81,4376.00,13,35.51,27
29273,847,2015,2,155100.00,22242,6743.48,8787.00,9,18.32,23
29274,564,2014,9,138022.00,12464,5308.54,7283.00,12,31.63,26
29275,1052,2014,8,180960.00,19055,6960.00,11073.00,11,42.59,26
29276,466,2014,2,179685.00,18149,7486.88,14311.00,10,68.57,24
29277,183,2013,10,125371.00,16573,4821.96,8117.00,10,42.56,26
29278,940,2013,6,148485.00,16154,5939.40,9677.00,10,7.13,25
29279,105,2013,2,46508.00,7147,1937.83,2367.00,10,17.59,24
29280,329,2015,6,187205.00,15724,7488.20,11579.00,11,69.00,25
29281,827,2015,4,385828.00,49234,16076.17,25117.00,11,-4.71,24
29282,295,2014,12,158691.00,18289,6347.64,10489.00,10,44.73,25
29283,1049,2014,3,98566.00,16158,3791.00,6217.00,11,37.03,26
29284,318,2013,11,201717.00,17445,8068.68,12714.00,9,47.15,25
29285,97,2013,5,159627.00,17036,6651.13,9855.00,12,51.45,24
29286,932,2015,5,174354.00,16865,7580.61,9847.00,10,34.85,23
29287,780,2015,4,164547.00,19460,6856.13,10957.00,11,88.45,24
29288,49,2014,11,187800.00,13282,7825.00,11126.00,15,16.59,24
29289,712,2013,10,168703.00,15237,6488.58,10320.00,10,32.36,26
29290,305,2014,3,137747.00,13253,5297.96,8774.00,11,44.74,26
29291,351,2014,1,147951.00,12991,5690.42,10214.00,10,48.60,26
29292,993,2013,6,178366.00,18780,7134.64,10927.00,10,30.87,25
29293,574,2013,3,221892.00,17174,8875.68,12603.00,14,37.89,25
29294,303,2015,7,167033.00,17262,6186.41,9026.00,13,44.90,27
29295,82,2015,1,239493.00,21410,9211.27,15302.00,15,58.43,26
29296,526,2014,9,260189.00,35613,10007.27,16407.00,12,65.60,26
29297,268,2014,3,116241.00,14942,4470.81,7932.00,11,71.42,26
29298,547,2014,1,144136.00,10752,5765.44,10513.00,9,34.68,25
29299,491,2013,5,148159.00,12138,6441.70,9662.00,11,29.73,23
29300,443,2014,11,144075.00,12580,6003.13,8725.00,15,45.68,24
29301,782,2014,1,135839.00,13170,5224.58,7788.00,10,33.76,26
29302,51,2013,8,165748.00,12654,6374.92,9184.00,11,29.58,26
29303,143,2013,3,155524.00,14569,6220.96,10232.00,14,50.55,25
29304,734,2015,7,137823.00,12361,5104.56,7734.00,13,66.31,27
29305,116,2014,1,176083.00,18725,6772.42,10600.00,10,29.41,26
29306,969,2015,6,100807.00,16714,4032.28,6842.00,11,50.50,25
29307,119,2015,2,140516.00,15775,5854.83,8551.00,10,27.59,24
29308,947,2013,9,205693.00,28333,8227.72,10509.00,10,22.00,25
29309,501,2015,6,125085.00,13134,5003.40,7073.00,11,54.46,25
29310,70,2014,4,165740.00,16697,6905.83,11006.00,11,58.39,24
29311,758,2013,7,133974.00,17934,4962.00,7376.00,13,45.27,27
29312,1037,2013,6,160381.00,21137,6415.24,9514.00,10,23.35,25
29313,73,2015,5,108222.00,11129,4705.30,7130.00,10,45.27,23
29314,341,2013,2,120108.00,16949,5004.50,7585.00,10,37.89,24
29315,957,2014,9,203310.00,22271,7819.62,15542.00,12,76.22,26
29316,342,2014,4,257085.00,20206,10711.88,14060.00,11,26.62,24
29317,314,2014,1,131526.00,14568,5058.69,8656.00,10,51.98,26
29318,819,2014,1,149580.00,13653,5753.08,7632.00,10,20.01,26
29319,88,2013,9,141018.00,14941,5640.72,10093.00,10,80.57,25
29320,327,2013,8,185696.00,23434,6877.63,10257.00,12,39.43,27
29321,804,2013,4,112496.00,10686,4499.84,5913.00,12,9.22,25
29322,266,2015,7,111861.00,13051,4143.00,5584.00,13,37.45,27
29323,771,2015,7,190920.00,19479,7071.11,10698.00,13,36.18,27
29324,1010,2015,5,223900.00,19674,9734.78,13424.00,10,4.79,23
29325,756,2014,11,429514.00,60218,17896.42,26059.00,15,6.39,24
29326,770,2014,5,160236.00,18250,6409.44,10954.00,11,55.49,25
29327,528,2013,5,255451.00,23393,11106.57,17087.00,11,48.42,23
29328,109,2013,2,146051.00,17415,6085.46,8782.00,10,24.93,24
29329,480,2014,11,133168.00,15986,5326.72,8418.00,15,68.45,25
29330,956,2013,7,118141.00,14776,4375.59,7331.00,13,68.24,27
29331,45,2015,2,118720.00,9416,4946.67,6519.00,10,18.82,24
29332,516,2013,10,133891.00,18551,5149.65,8840.00,10,42.58,26
29333,767,2013,5,142243.00,14986,5926.79,9206.00,12,45.47,24
29334,759,2014,9,176585.00,19551,6791.73,12028.00,12,71.47,26
29335,489,2014,8,170409.00,15843,6554.19,12791.00,11,88.87,26
29336,540,2014,3,151378.00,10529,5822.23,10714.00,11,48.12,26
29337,581,2014,3,130137.00,14859,5005.27,10224.00,11,94.01,26
29338,621,2014,2,140238.00,19631,5843.25,9194.00,10,36.53,24
29339,464,2015,5,243973.00,29125,10607.52,15427.00,10,-8.56,23
29340,504,2015,5,166333.00,23166,7231.87,9815.00,10,6.31,23
29341,743,2015,3,104050.00,11089,4001.92,8660.00,12,81.63,26
29342,12,2014,12,241991.00,26444,9679.64,14805.00,10,56.68,25
29343,968,2014,4,180403.00,21859,7516.79,10952.00,11,55.31,24
29344,1008,2014,3,130459.00,18234,5017.65,8404.00,11,50.68,26
29345,153,2014,2,170606.00,15217,7108.58,12345.00,10,92.69,24
29346,795,2013,8,112109.00,11709,4152.19,7308.00,12,66.84,27
29347,678,2014,10,185500.00,22121,7134.62,10218.00,12,31.24,26
29348,984,2013,10,158427.00,21162,6093.35,9430.00,10,29.71,26
29349,1106,2014,11,134339.00,14674,5373.56,8241.00,15,55.49,25
29350,333,2014,7,255410.00,33194,9459.63,12938.00,13,42.26,27
29351,696,2014,4,193125.00,25246,8046.88,11503.00,11,50.02,24
29352,761,2013,6,213759.00,24704,8550.36,13897.00,10,39.38,25
29353,381,2013,1,211149.00,24426,8121.12,12131.00,10,38.31,26
29354,64,2015,7,302059.00,21654,11187.37,16617.00,13,36.62,27
29355,275,2015,3,183029.00,17984,7039.58,11603.00,12,40.20,26
29356,367,2013,7,136984.00,13818,5073.48,9394.00,13,78.81,27
29357,21,2014,8,136975.00,12282,5268.27,10377.00,11,65.55,26
29358,709,2013,11,240832.00,31069,9262.77,14169.00,10,46.31,26
29359,69,2013,2,217584.00,27519,9066.00,13077.00,10,26.13,24
29360,15,2014,11,178106.00,17198,7124.24,9917.00,15,37.26,25
29361,538,2014,4,94908.00,13905,3954.50,6130.00,11,55.20,24
29362,742,2014,1,196041.00,22075,7540.04,13293.00,10,39.00,26
29363,11,2013,10,186272.00,27084,7164.31,10053.00,10,26.49,26
29364,694,2015,7,227160.00,21016,8413.33,11760.00,13,25.63,27
29365,994,2014,8,101515.00,10038,3904.42,7007.00,11,79.90,26
29366,104,2014,6,257783.00,33244,10740.96,13748.00,11,13.95,24
29367,156,2014,1,163836.00,17562,6301.38,12008.00,10,83.69,26
29368,525,2013,7,285734.00,23679,10582.74,14766.00,13,30.11,27
29369,929,2015,7,162218.00,18711,6008.07,8331.00,13,37.91,27
29370,290,2013,7,195610.00,18630,7244.81,12770.00,13,77.61,27
29371,973,2015,6,194033.00,22383,7761.32,15192.00,11,72.10,25
29372,30,2014,6,120594.00,17136,5243.22,8058.00,10,65.53,23
29373,971,2014,3,199374.00,23863,7668.23,12228.00,11,56.05,26
29374,519,2013,9,118476.00,13608,4739.04,7547.00,10,36.49,25
29375,798,2013,7,201268.00,24025,7454.37,12258.00,13,77.89,27
29376,997,2013,6,117048.00,9513,4681.92,6810.00,10,27.67,25
29377,880,2014,9,182386.00,19675,7014.85,9911.00,12,33.59,26
29378,584,2014,1,111362.00,10255,4283.15,7112.00,10,47.67,26
29379,467,2015,4,329628.00,38111,13734.50,19210.00,11,33.11,24
29380,672,2013,11,240250.00,38525,9610.00,13717.00,9,15.03,25
29381,752,2013,9,113144.00,10830,4525.76,9056.00,10,72.95,25
29382,715,2014,11,164812.00,16640,6592.48,11075.00,15,101.70,25
29383,975,2014,3,185737.00,18533,7143.73,13241.00,11,54.08,26
29384,244,2013,10,124623.00,13630,4793.19,7860.00,10,39.74,26
29385,614,2013,2,129211.00,18187,5383.79,8165.00,10,34.88,24
29386,486,2014,10,107568.00,13599,4137.23,7000.00,12,44.73,26
29387,733,2014,5,483050.00,110594,15582.26,18886.00,12,6.87,31
29388,1012,2014,2,142490.00,12465,5937.08,8052.00,10,16.27,24
29389,281,2013,11,160460.00,14811,6171.54,8340.00,10,9.38,26
29390,106,2013,3,230211.00,21558,9208.44,12751.00,14,35.76,25
29391,895,2015,6,252126.00,22537,10085.04,14334.00,11,34.83,25
29392,919,2013,6,129146.00,16227,5165.84,8651.00,10,48.52,25
29393,229,2015,6,238500.00,19293,9540.00,14211.00,11,66.71,25
29394,871,2014,12,217829.00,15199,8713.16,15353.00,10,9.87,25
29395,67,2014,5,196678.00,20438,7867.12,11335.00,11,45.35,25
29396,147,2014,3,206412.00,22377,7938.92,12355.00,11,38.44,26
29397,482,2013,8,238112.00,27666,8818.96,14488.00,12,40.29,27
29398,960,2013,6,151479.00,13018,6059.16,8232.00,10,28.55,25
29399,30,2015,7,106782.00,15478,3954.89,5691.00,13,39.18,27
29400,495,2014,7,140002.00,10743,5185.26,7277.00,13,48.20,27
29401,705,2014,1,202534.00,25030,7789.77,13460.00,10,53.04,26
29402,54,2013,7,217349.00,19549,8049.96,12106.00,13,39.81,27
29403,253,2013,7,160130.00,19142,5930.74,10918.00,13,89.32,27
29404,344,2013,1,188837.00,26282,7262.96,12257.00,10,53.01,26
29405,543,2013,1,73037.00,6595,2809.12,5367.00,10,127.07,26
29406,458,2015,7,214330.00,19046,7938.15,10606.00,13,13.87,27
29407,657,2015,7,148068.00,17378,5484.00,9654.00,13,51.87,27
29408,737,2015,5,149089.00,20850,6482.13,10695.00,10,33.48,23
29409,936,2015,5,163430.00,20115,7105.65,9843.00,10,17.31,23
29410,285,2014,11,144521.00,12862,5780.84,8161.00,15,-5.58,25
29411,997,2014,7,125147.00,9865,4635.07,7476.00,13,55.40,27
29412,39,2014,2,117371.00,15410,4890.46,9719.00,10,73.56,24
29413,681,2013,8,108729.00,15120,4027.00,5634.00,12,45.10,27
29414,1018,2014,1,283640.00,33886,10909.23,15887.00,10,15.07,26
29415,287,2013,9,190916.00,19809,7636.64,10735.00,10,16.17,25
29416,764,2013,6,80549.00,9313,3221.96,4753.00,10,55.91,25
29417,970,2015,7,73401.00,9095,2718.56,4138.00,13,44.64,27
29418,730,2014,6,179373.00,22073,7473.88,11747.00,11,36.58,24
29419,783,2014,2,152888.00,15754,6370.33,9654.00,10,36.04,24
29420,568,2013,4,101721.00,9032,4068.84,5534.00,12,13.52,25
29421,672,2014,12,301892.00,45048,12075.68,16792.00,10,38.31,25
29422,1110,2014,11,121898.00,14239,4875.92,7096.00,15,47.87,25
29423,520,2014,10,93852.00,10247,3609.69,5423.00,12,32.05,26
29424,693,2014,6,171029.00,12512,7436.04,19730.00,10,117.89,23
29425,66,2013,3,163760.00,14138,6550.40,9265.00,14,20.58,25
29426,651,2013,2,173205.00,22018,7216.88,11413.00,10,39.68,24
29427,855,2015,6,152012.00,15631,6080.48,9659.00,11,62.31,25
29428,590,2015,1,128257.00,9525,5130.28,8119.00,14,17.41,25
29429,709,2014,12,269251.00,31702,10770.04,15933.00,10,61.54,25
29430,18,2014,9,169868.00,18687,6533.38,10042.00,12,52.19,26
29431,1034,2014,8,149803.00,16658,5761.65,9599.00,11,67.48,26
29432,605,2013,5,157499.00,11611,6847.78,10322.00,11,33.50,23
29433,67,2015,6,207172.00,20142,8286.88,13136.00,11,69.23,25
29434,159,2015,1,197444.00,17547,7897.76,12751.00,14,40.35,25
29435,557,2014,11,115486.00,17457,4811.92,7918.00,15,36.53,24
29436,914,2014,10,236563.00,28185,9098.58,12851.00,12,40.42,26
29437,299,2014,6,200436.00,22661,6681.20,9601.00,11,25.22,30
29438,250,2013,9,177940.00,14697,7117.60,13916.00,10,64.17,25
29439,370,2013,5,186459.00,15947,8106.91,12481.00,11,34.79,23
29440,580,2013,1,252110.00,40205,9696.54,13778.00,10,15.51,26
29441,461,2015,7,127697.00,12464,4729.52,7067.00,13,27.23,27
29442,933,2015,6,195998.00,22781,7538.38,12790.00,12,62.14,26
29443,960,2014,7,183147.00,15121,6783.22,9221.00,13,40.46,27
29444,110,2014,4,110151.00,14203,4589.63,6794.00,11,43.97,24
29445,1011,2014,1,205567.00,24606,7906.42,13552.00,10,44.05,26
29446,439,2013,11,187518.00,22869,7212.23,11446.00,10,31.63,26
29447,1008,2013,2,116441.00,16676,4851.71,7235.00,10,43.46,24
29448,849,2013,1,187023.00,21552,7193.19,11133.00,10,23.75,26
29449,963,2015,7,302714.00,26627,11211.63,19324.00,13,72.30,27
29450,272,2015,4,152976.00,15108,6374.00,10175.00,11,79.92,24
29451,373,2014,6,109806.00,7524,4774.17,7835.00,10,38.19,23
29452,1089,2014,1,242939.00,24772,9343.81,15116.00,10,32.32,26
29453,358,2013,10,252543.00,29000,9713.19,16306.00,10,27.85,26
29454,794,2013,7,75547.00,13114,2798.04,3456.00,13,14.21,27
29455,137,2013,5,191621.00,22006,8331.35,11065.00,11,20.83,23
29456,104,2015,7,286260.00,35308,10602.22,12811.00,13,11.47,27
29457,892,2015,7,200080.00,20115,7410.37,11710.00,13,62.07,27
29458,235,2015,5,125345.00,10799,5449.78,8879.00,10,47.62,23
29459,877,2014,11,173249.00,23239,6663.42,10089.00,15,34.82,26
29460,262,2014,6,656008.00,108692,21866.93,34692.00,11,-4.28,30
29461,103,2014,5,115769.00,10333,4630.76,6982.00,11,30.00,25
29462,407,2013,6,84391.00,7053,3375.64,4575.00,10,11.29,25
29463,974,2013,1,293722.00,39627,11297.00,15587.00,10,26.81,26
29464,505,2015,5,120068.00,14291,5220.35,7132.00,10,16.29,23
29465,251,2014,11,504416.00,63789,21017.33,28333.00,15,18.26,24
29466,850,2014,3,130547.00,13381,6527.35,23723.00,11,88.10,20
29467,119,2013,11,163993.00,18039,6307.42,8847.00,10,24.70,26
29468,1033,2013,6,339020.00,32052,13560.80,20516.00,10,38.34,25
29469,29,2013,4,153148.00,14164,6125.92,9745.00,12,43.26,25
29470,343,2015,6,213942.00,18848,8557.68,13655.00,11,72.09,25
29471,985,2014,12,279102.00,24249,11164.08,16826.00,10,26.55,25
29472,550,2014,1,143592.00,12312,5522.77,7858.00,10,28.65,26
29473,476,2013,11,145189.00,16302,5807.56,10589.00,9,73.38,25
29474,727,2013,5,108024.00,10761,4696.70,6409.00,11,42.56,23
29475,502,2015,7,277627.00,38434,10282.48,15473.00,13,37.12,27
29476,542,2015,6,159515.00,12858,6380.60,9867.00,11,53.23,25
29477,679,2014,11,271479.00,28174,10859.16,14055.00,15,24.79,25
29478,580,2014,2,225732.00,35704,9405.50,14174.00,10,21.17,24
29479,661,2014,1,178165.00,14708,6852.50,9466.00,10,20.82,26
29480,100,2013,4,184498.00,16615,7379.92,10416.00,12,14.15,25
29481,140,2013,4,178224.00,23657,7128.96,10851.00,12,37.74,25
29482,424,2015,7,188625.00,20523,6986.11,10141.00,13,22.65,27
29483,783,2015,3,177873.00,17159,6841.27,10809.00,12,32.43,26
29484,92,2014,10,153642.00,14325,5909.31,9616.00,12,40.22,26
29485,449,2014,9,277779.00,38465,10683.81,16994.00,12,50.77,26
29486,73,2014,4,114733.00,12241,4780.54,7623.00,11,55.87,24
29487,1048,2014,2,153887.00,12274,6411.96,10555.00,10,45.61,24
29488,715,2013,10,148097.00,16331,5923.88,11257.00,10,52.21,25
29489,835,2013,6,113801.00,16109,4552.04,6829.00,10,27.37,25
29490,479,2015,1,277282.00,30532,11091.28,17328.00,14,54.10,25
29491,1069,2014,12,213877.00,23787,8555.08,15271.00,10,68.85,25
29492,302,2014,5,96955.00,8477,3878.20,6174.00,11,26.08,25
29493,779,2014,2,160067.00,15909,6669.46,12078.00,10,78.23,24
29494,48,2013,9,95854.00,11043,3834.16,5654.00,10,41.03,25
29495,306,2015,5,104664.00,10784,4550.61,6232.00,10,20.90,23
29496,675,2014,12,116961.00,11333,4678.44,7511.00,10,70.66,25
29497,1015,2014,1,144293.00,12092,5549.73,8773.00,10,45.21,26
29498,284,2013,9,118764.00,10389,4750.56,8823.00,10,50.06,25
29499,654,2013,1,152006.00,17567,5846.38,11430.00,10,67.10,26
